MeOw Station [2]
Project & Location: DUNEX - Pea Island, NC
Installation Date: September 16, 2021
DateTime,UnixTime,Battery_V,SonarRange_mm
2021-09-13 04:05:04,1631505904,4.00,724
2021-09-13 04:05:05,1631505905,4.00,724
2021-09-13 04:05:06,1631505906,4.00,725
2021-09-13 04:05:07,1631505907,4.00,725
2021-09-13 04:05:08,1631505908,4.00,724
2021-09-13 04:05:09,1631505909,4.00,725
2021-09-13 04:05:10,1631505910,4.00,724
2021-09-13 04:05:11,1631505911,4.00,724
2021-09-13 04:05:12,1631505912,4.00,725
2021-09-13 04:05:13,1631505913,4.00,724
2021-09-13 04:05:14,1631505914,4.00,724
2021-09-13 04:05:15,1631505915,4.00,724
2021-09-13 04:05:16,1631505916,4.00,724
2021-09-13 04:05:17,1631505917,4.00,725
2021-09-13 04:05:18,1631505918,4.00,723
2021-09-13 04:05:19,1631505919,4.00,725
2021-09-13 04:05:20,1631505920,4.00,725
2021-09-13 04:05:21,1631505921,4.00,724
2021-09-13 04:05:22,1631505922,4.00,725
2021-09-13 04:05:23,1631505923,4.00,724
2021-09-13 04:05:24,1631505924,4.00,724
2021-09-13 04:05:25,1631505925,4.00,724
2021-09-13 04:05:26,1631505926,4.00,724
2021-09-13 04:05:27,1631505927,4.00,724
2021-09-13 04:05:28,1631505928,4.00,723
2021-09-13 04:05:29,1631505929,4.00,724
2021-09-13 04:05:30,1631505930,4.00,724
2021-09-13 04:05:31,1631505931,4.00,723
2021-09-13 04:05:32,1631505932,4.00,723
2021-09-13 04:05:33,1631505933,4.00,724
2021-09-13 04:05:34,1631505934,4.00,723
2021-09-13 04:05:35,1631505935,4.00,724
2021-09-13 04:05:36,1631505936,4.00,724
2021-09-13 04:05:37,1631505937,4.00,723
2021-09-13 04:05:38,1631505938,4.00,723
2021-09-13 04:05:39,1631505939,4.00,723
2021-09-13 04:05:40,1631505940,4.00,723
2021-09-13 04:05:41,1631505941,4.00,724
2021-09-13 04:05:42,1631505942,4.00,723
2021-09-13 04:05:43,1631505943,4.00,723
2021-09-13 04:05:44,1631505944,4.00,723
2021-09-13 04:05:45,1631505945,4.00,723
2021-09-13 04:05:46,1631505946,4.00,723
2021-09-13 04:05:47,1631505947,4.00,724
2021-09-13 04:05:48,1631505948,4.00,723
2021-09-13 04:05:49,1631505949,4.00,723
2021-09-13 04:05:50,1631505950,4.00,724
2021-09-13 04:05:51,1631505951,4.00,724
2021-09-13 04:05:52,1631505952,4.00,724
2021-09-13 04:05:53,1631505953,4.00,723
2021-09-13 04:05:54,1631505954,4.00,723
2021-09-13 04:05:55,1631505955,4.00,723
2021-09-13 04:05:56,1631505956,4.00,723
2021-09-13 04:05:57,1631505957,4.00,723
2021-09-13 04:05:58,1631505958,4.00,723
2021-09-13 04:05:59,1631505959,4.00,723
2021-09-13 04:06:00,1631505960,4.00,723
2021-09-13 04:06:01,1631505961,4.00,723
2021-09-13 04:06:02,1631505962,4.00,724
2021-09-13 04:06:03,1631505963,4.00,723
2021-09-13 04:06:04,1631505964,4.00,723
2021-09-13 04:06:05,1631505965,4.00,723
2021-09-13 04:06:06,1631505966,4.00,723
2021-09-13 04:06:07,1631505967,4.00,723
2021-09-13 04:06:08,1631505968,4.00,723
2021-09-13 04:06:09,1631505969,4.00,723
2021-09-13 04:06:10,1631505970,4.00,723
2021-09-13 04:06:11,1631505971,4.00,723
2021-09-13 04:06:12,1631505972,4.00,723
2021-09-13 04:06:13,1631505973,4.00,723
2021-09-13 04:06:14,1631505974,4.00,724
2021-09-13 04:06:15,1631505975,4.00,723
2021-09-13 04:06:16,1631505976,4.00,723
2021-09-13 04:06:17,1631505977,4.00,723
2021-09-13 04:06:18,1631505978,4.00,723
2021-09-13 04:06:19,1631505979,4.00,724
2021-09-13 04:06:20,1631505980,4.00,723
2021-09-13 04:06:21,1631505981,4.00,723
2021-09-13 04:06:22,1631505982,4.00,723
2021-09-13 04:06:23,1631505983,4.00,723
2021-09-13 04:06:24,1631505984,4.00,723
2021-09-13 04:06:25,1631505985,4.00,723
2021-09-13 04:06:26,1631505986,4.00,724
2021-09-13 04:06:27,1631505987,4.00,723
2021-09-13 04:06:28,1631505988,4.00,723
2021-09-13 04:06:29,1631505989,4.00,723
2021-09-13 04:06:30,1631505990,4.00,723
2021-09-13 04:06:31,1631505991,4.00,723
2021-09-13 04:06:32,1631505992,4.00,723
2021-09-13 04:06:33,1631505993,4.00,723
2021-09-13 04:06:34,1631505994,4.00,723
2021-09-13 04:06:35,1631505995,4.00,723
2021-09-13 04:06:36,1631505996,4.00,723
2021-09-13 04:06:37,1631505997,4.00,723
2021-09-13 04:06:38,1631505998,4.00,723
2021-09-13 04:06:39,1631505999,4.00,723
2021-09-13 04:06:40,1631506000,4.00,723
2021-09-13 04:06:41,1631506001,4.00,723
2021-09-13 04:06:42,1631506002,4.00,723
2021-09-13 04:06:43,1631506003,4.00,723
2021-09-13 04:06:44,1631506004,4.00,723
2021-09-13 04:06:45,1631506005,4.00,724
2021-09-13 04:06:46,1631506006,4.00,723
2021-09-13 04:06:47,1631506007,4.00,724
2021-09-13 04:06:48,1631506008,4.00,724
2021-09-13 04:06:49,1631506009,4.00,723
2021-09-13 04:06:50,1631506010,4.00,723
2021-09-13 04:06:51,1631506011,4.00,723
2021-09-13 04:06:52,1631506012,4.00,723
2021-09-13 04:06:53,1631506013,4.00,723
2021-09-13 04:06:54,1631506014,4.00,724
2021-09-13 04:06:55,1631506015,4.00,724
2021-09-13 04:06:56,1631506016,4.00,725
2021-09-13 04:06:57,1631506017,4.00,723
2021-09-13 04:06:58,1631506018,4.00,724
2021-09-13 04:06:59,1631506019,4.00,725
2021-09-13 04:07:00,1631506020,4.00,725
2021-09-13 04:07:01,1631506021,4.00,724
2021-09-13 04:07:02,1631506022,4.00,725
2021-09-13 04:07:03,1631506023,4.00,725
2021-09-13 04:07:04,1631506024,4.00,724
2021-09-13 04:07:05,1631506025,4.00,724
2021-09-13 04:07:06,1631506026,4.00,724
2021-09-13 04:07:07,1631506027,4.00,726
2021-09-13 04:07:08,1631506028,4.00,724
2021-09-13 04:07:09,1631506029,4.00,725
2021-09-13 04:07:10,1631506030,4.00,724
2021-09-13 04:07:11,1631506031,4.00,725
2021-09-13 04:07:12,1631506032,4.00,724
2021-09-13 04:07:13,1631506033,4.00,725
2021-09-13 04:07:14,1631506034,4.00,724
2021-09-13 04:07:15,1631506035,4.00,724
2021-09-13 04:07:16,1631506036,4.00,725
2021-09-13 04:07:17,1631506037,4.00,725
2021-09-13 04:07:18,1631506038,4.00,726
2021-09-13 04:07:19,1631506039,4.00,725
2021-09-13 04:07:20,1631506040,4.00,725
2021-09-13 04:07:21,1631506041,4.00,726
2021-09-13 04:07:22,1631506042,4.02,724
2021-09-13 04:07:23,1631506043,4.00,724
2021-09-13 04:07:24,1631506044,4.00,724
2021-09-13 04:07:25,1631506045,4.00,725
2021-09-13 04:07:26,1631506046,4.00,724
2021-09-13 04:07:27,1631506047,4.00,725
2021-09-13 04:07:28,1631506048,4.00,724
2021-09-13 04:07:29,1631506049,4.00,723
2021-09-13 04:07:30,1631506050,4.00,724
2021-09-13 04:07:31,1631506051,4.00,723
2021-09-13 04:07:32,1631506052,4.00,724
2021-09-13 04:07:33,1631506053,4.00,723
2021-09-13 04:07:34,1631506054,4.00,724
2021-09-13 04:07:35,1631506055,4.00,725
2021-09-13 04:07:36,1631506056,4.00,724
2021-09-13 04:07:37,1631506057,4.00,723
2021-09-13 04:07:38,1631506058,4.00,724
2021-09-13 04:07:39,1631506059,4.00,723
2021-09-13 04:07:40,1631506060,4.00,724
2021-09-13 04:07:41,1631506061,4.00,724
2021-09-13 04:07:42,1631506062,4.00,723
2021-09-13 04:07:43,1631506063,4.00,723
2021-09-13 04:07:44,1631506064,4.00,724
2021-09-13 04:07:45,1631506065,4.00,723
2021-09-13 04:07:46,1631506066,4.00,723
2021-09-13 04:07:47,1631506067,4.00,723
2021-09-13 04:07:48,1631506068,4.00,723
2021-09-13 04:07:49,1631506069,4.00,724
2021-09-13 04:07:50,1631506070,4.00,723
2021-09-13 04:07:51,1631506071,4.00,724
2021-09-13 04:07:52,1631506072,4.00,723
2021-09-13 04:07:53,1631506073,4.00,723
2021-09-13 04:07:54,1631506074,4.00,724
2021-09-13 04:07:55,1631506075,4.00,723
2021-09-13 04:07:56,1631506076,4.00,724
2021-09-13 04:07:57,1631506077,4.00,723
2021-09-13 04:07:58,1631506078,4.00,723
2021-09-13 04:07:59,1631506079,4.00,723
2021-09-13 04:08:00,1631506080,4.00,723
2021-09-13 04:08:01,1631506081,4.00,723
2021-09-13 04:08:02,1631506082,4.00,723
2021-09-13 04:08:03,1631506083,4.00,723
2021-09-13 04:08:04,1631506084,4.00,723
2021-09-13 04:08:05,1631506085,4.00,723
2021-09-13 04:08:06,1631506086,4.00,723
2021-09-13 04:08:07,1631506087,4.00,723
2021-09-13 04:08:08,1631506088,4.00,723
2021-09-13 04:08:09,1631506089,4.00,724
2021-09-13 04:08:10,1631506090,4.00,723
2021-09-13 04:08:11,1631506091,4.00,723
2021-09-13 04:08:12,1631506092,4.00,724
2021-09-13 04:08:13,1631506093,4.00,723
2021-09-13 04:08:14,1631506094,4.00,723
2021-09-13 04:08:15,1631506095,4.00,723
2021-09-13 04:08:16,1631506096,4.00,723
2021-09-13 04:08:17,1631506097,4.00,723
2021-09-13 04:08:18,1631506098,4.00,723
2021-09-13 04:08:19,1631506099,4.00,723
2021-09-13 04:08:20,1631506100,4.00,723
2021-09-13 04:08:21,1631506101,4.00,723
2021-09-13 04:08:22,1631506102,4.00,723
2021-09-13 04:08:23,1631506103,4.00,723
2021-09-13 04:08:24,1631506104,4.00,723
2021-09-13 04:08:25,1631506105,4.00,723
2021-09-13 04:08:26,1631506106,4.00,723
2021-09-13 04:08:27,1631506107,4.00,723
2021-09-13 04:08:28,1631506108,4.00,723
2021-09-13 04:08:29,1631506109,4.00,723
2021-09-13 04:08:30,1631506110,4.00,723
2021-09-13 04:08:31,1631506111,4.00,723
2021-09-13 04:08:32,1631506112,4.00,723
2021-09-13 04:08:33,1631506113,4.00,723
2021-09-13 04:08:34,1631506114,4.00,723
2021-09-13 04:08:35,1631506115,4.00,723
2021-09-13 04:08:36,1631506116,4.00,723
2021-09-13 04:08:37,1631506117,4.00,723
2021-09-13 04:08:38,1631506118,4.00,723
2021-09-13 04:08:39,1631506119,4.00,723
2021-09-13 04:08:40,1631506120,4.00,723
2021-09-13 04:08:41,1631506121,4.00,723
2021-09-13 04:08:42,1631506122,4.00,723
2021-09-13 04:08:43,1631506123,4.00,723
2021-09-13 04:08:44,1631506124,4.00,723
2021-09-13 04:08:45,1631506125,4.00,723
2021-09-13 04:08:46,1631506126,4.00,723
2021-09-13 04:08:47,1631506127,4.00,723
2021-09-13 04:08:48,1631506128,4.00,723
2021-09-13 04:08:49,1631506129,4.00,723
2021-09-13 04:08:50,1631506130,4.00,723
2021-09-13 04:08:51,1631506131,4.00,723
2021-09-13 04:08:52,1631506132,4.00,723
2021-09-13 04:08:53,1631506133,4.00,723
2021-09-13 04:08:54,1631506134,4.00,723
2021-09-13 04:08:55,1631506135,4.00,723
2021-09-13 04:08:56,1631506136,4.00,723
2021-09-13 04:08:57,1631506137,4.00,724
2021-09-13 04:08:58,1631506138,4.00,723
2021-09-13 04:08:59,1631506139,4.00,723
2021-09-13 04:09:00,1631506140,4.00,723
2021-09-13 04:09:01,1631506141,4.00,723
2021-09-13 04:09:02,1631506142,4.00,723
2021-09-13 04:09:03,1631506143,4.00,723
2021-09-13 04:09:04,1631506144,4.00,723
2021-09-13 04:09:05,1631506145,4.00,723
2021-09-13 04:09:06,1631506146,4.00,723
2021-09-13 04:09:07,1631506147,4.00,723
2021-09-13 04:09:08,1631506148,4.00,723
2021-09-13 04:09:09,1631506149,4.00,723
2021-09-13 04:09:10,1631506150,4.00,723
2021-09-13 04:09:11,1631506151,4.00,723
2021-09-13 04:09:12,1631506152,4.00,723
2021-09-13 04:09:13,1631506153,4.00,723
2021-09-13 04:09:14,1631506154,4.00,723
2021-09-13 04:09:15,1631506155,4.00,723
2021-09-13 04:09:16,1631506156,4.00,723
2021-09-13 04:09:17,1631506157,4.00,723
2021-09-13 04:09:18,1631506158,4.00,723
2021-09-13 04:09:19,1631506159,4.00,723
2021-09-13 04:09:20,1631506160,4.00,724
2021-09-13 04:09:21,1631506161,4.00,723
2021-09-13 04:09:22,1631506162,4.00,724
2021-09-13 04:09:23,1631506163,4.00,723
2021-09-13 04:09:24,1631506164,4.00,723
2021-09-13 04:09:25,1631506165,4.00,723
2021-09-13 04:09:26,1631506166,4.00,723
2021-09-13 04:09:27,1631506167,4.00,723
2021-09-13 04:09:28,1631506168,4.00,723
2021-09-13 04:09:29,1631506169,4.00,724
2021-09-13 04:09:30,1631506170,4.00,723
2021-09-13 04:09:31,1631506171,4.00,723
2021-09-13 04:09:32,1631506172,4.00,724
2021-09-13 04:09:33,1631506173,4.00,724
2021-09-13 04:09:34,1631506174,4.00,725
2021-09-13 04:09:35,1631506175,4.00,724
2021-09-13 04:09:36,1631506176,4.00,723
2021-09-13 04:09:37,1631506177,4.00,724
2021-09-13 04:09:38,1631506178,4.00,724
2021-09-13 04:09:39,1631506179,4.00,724
2021-09-13 04:09:40,1631506180,4.00,724
2021-09-13 04:09:41,1631506181,4.00,724
2021-09-13 04:09:42,1631506182,4.00,725
2021-09-13 04:09:43,1631506183,4.00,724
2021-09-13 04:09:44,1631506184,4.00,725
2021-09-13 04:09:45,1631506185,4.00,724
2021-09-13 04:09:46,1631506186,4.00,725
2021-09-13 04:09:47,1631506187,4.00,724
2021-09-13 04:09:48,1631506188,4.00,725
2021-09-13 04:09:49,1631506189,4.00,725
2021-09-13 04:09:50,1631506190,4.00,725
2021-09-13 04:09:51,1631506191,4.00,724
2021-09-13 04:09:52,1631506192,4.00,725
2021-09-13 04:09:53,1631506193,4.00,724
2021-09-13 04:09:54,1631506194,4.00,725
2021-09-13 04:09:55,1631506195,4.00,725
2021-09-13 04:09:56,1631506196,4.00,726
2021-09-13 04:09:57,1631506197,4.00,725
2021-09-13 04:09:58,1631506198,4.00,725
2021-09-13 04:09:59,1631506199,4.00,726
2021-09-13 04:10:00,1631506200,4.00,726
2021-09-13 04:10:01,1631506201,4.00,725
2021-09-13 04:10:02,1631506202,4.00,724
2021-09-13 04:10:03,1631506203,4.00,724
2021-09-13 04:10:04,1631506204,4.00,724
2021-09-13 04:10:05,1631506205,4.00,725
2021-09-13 04:10:06,1631506206,4.00,725
2021-09-13 04:10:07,1631506207,4.00,724
2021-09-13 04:10:08,1631506208,4.00,725
2021-09-13 04:10:09,1631506209,4.00,724
2021-09-13 04:10:10,1631506210,4.00,724
2021-09-13 04:10:11,1631506211,4.00,724
2021-09-13 04:10:12,1631506212,4.00,724
2021-09-13 04:10:13,1631506213,4.00,725
2021-09-13 04:10:14,1631506214,4.00,724
2021-09-13 04:10:15,1631506215,4.00,724
2021-09-13 04:10:16,1631506216,4.00,723
2021-09-13 04:10:17,1631506217,4.00,724
2021-09-13 04:10:18,1631506218,4.00,724
2021-09-13 04:10:19,1631506219,4.00,724
2021-09-13 04:10:20,1631506220,4.00,724
2021-09-13 04:10:21,1631506221,4.00,724
2021-09-13 04:10:22,1631506222,4.00,723
2021-09-13 04:10:23,1631506223,4.00,723
2021-09-13 04:10:24,1631506224,4.00,724
2021-09-13 04:10:25,1631506225,4.00,723
2021-09-13 04:10:26,1631506226,4.00,723
2021-09-13 04:10:27,1631506227,4.00,723
2021-09-13 04:10:28,1631506228,4.00,723
2021-09-13 04:10:29,1631506229,4.00,723
2021-09-13 04:10:30,1631506230,4.00,723
2021-09-13 04:10:31,1631506231,4.00,723
2021-09-13 04:10:32,1631506232,4.00,724
2021-09-13 04:10:33,1631506233,4.00,723
2021-09-13 04:10:34,1631506234,4.00,723
2021-09-13 04:10:35,1631506235,4.00,723
2021-09-13 04:10:36,1631506236,4.00,723
2021-09-13 04:10:37,1631506237,4.00,723
2021-09-13 04:10:38,1631506238,4.00,723
2021-09-13 04:10:39,1631506239,4.00,723
2021-09-13 04:10:40,1631506240,4.00,723
2021-09-13 04:10:41,1631506241,4.00,723
2021-09-13 04:10:42,1631506242,4.00,723
2021-09-13 04:10:43,1631506243,4.00,723
2021-09-13 04:10:44,1631506244,4.00,723
2021-09-13 04:10:45,1631506245,4.00,723
2021-09-13 04:10:46,1631506246,4.00,723
2021-09-13 04:10:47,1631506247,4.00,723
2021-09-13 04:10:48,1631506248,4.00,723
2021-09-13 04:10:49,1631506249,4.00,723
2021-09-13 04:10:50,1631506250,4.00,723
2021-09-13 04:10:51,1631506251,4.00,723
2021-09-13 04:10:52,1631506252,4.00,723
2021-09-13 04:10:53,1631506253,4.00,723
2021-09-13 04:10:54,1631506254,4.00,723
2021-09-13 04:10:55,1631506255,4.00,723
2021-09-13 04:10:56,1631506256,4.00,723
2021-09-13 04:10:57,1631506257,4.00,723
2021-09-13 04:10:58,1631506258,4.00,723
2021-09-13 04:10:59,1631506259,4.00,723
2021-09-13 04:11:00,1631506260,4.00,723
2021-09-13 04:11:01,1631506261,4.00,723
2021-09-13 04:11:02,1631506262,4.00,723
2021-09-13 04:11:03,1631506263,4.00,723
2021-09-13 04:11:04,1631506264,4.00,723
2021-09-13 04:11:05,1631506265,4.00,723
2021-09-13 04:11:06,1631506266,4.00,723
2021-09-13 04:11:07,1631506267,4.00,723
2021-09-13 04:11:08,1631506268,4.00,724
2021-09-13 04:11:09,1631506269,4.00,724
2021-09-13 04:11:10,1631506270,4.00,723
2021-09-13 04:11:11,1631506271,4.00,723
2021-09-13 04:11:12,1631506272,4.00,723
2021-09-13 04:11:13,1631506273,4.00,723
2021-09-13 04:11:14,1631506274,4.00,723
2021-09-13 04:11:15,1631506275,4.00,723
2021-09-13 04:11:16,1631506276,4.00,723
2021-09-13 04:11:17,1631506277,4.00,723
2021-09-13 04:11:18,1631506278,4.00,724
2021-09-13 04:11:19,1631506279,4.00,723
2021-09-13 04:11:20,1631506280,4.00,723
2021-09-13 04:11:21,1631506281,4.00,723
2021-09-13 04:11:22,1631506282,4.00,723
2021-09-13 04:11:23,1631506283,4.00,723
2021-09-13 04:11:24,1631506284,4.00,723
2021-09-13 04:11:25,1631506285,4.00,723
2021-09-13 04:11:26,1631506286,4.00,723
2021-09-13 04:11:27,1631506287,4.00,723
2021-09-13 04:11:28,1631506288,4.00,723
2021-09-13 04:11:29,1631506289,4.00,723
2021-09-13 04:11:30,1631506290,4.00,723
2021-09-13 04:11:31,1631506291,4.00,723
2021-09-13 04:11:32,1631506292,4.00,723
2021-09-13 04:11:33,1631506293,4.00,723
2021-09-13 04:11:34,1631506294,4.00,723
2021-09-13 04:11:35,1631506295,4.00,723
2021-09-13 04:11:36,1631506296,4.00,723
2021-09-13 04:11:37,1631506297,4.00,723
2021-09-13 04:11:38,1631506298,4.00,723
2021-09-13 04:11:39,1631506299,4.00,723
2021-09-13 04:11:40,1631506300,4.00,723
2021-09-13 04:11:41,1631506301,4.00,723
2021-09-13 04:11:42,1631506302,4.00,723
2021-09-13 04:11:43,1631506303,4.00,724
2021-09-13 04:11:44,1631506304,4.00,723
2021-09-13 04:11:45,1631506305,4.00,723
2021-09-13 04:11:46,1631506306,4.00,723
2021-09-13 04:11:47,1631506307,4.00,723
2021-09-13 04:11:48,1631506308,4.00,724
2021-09-13 04:11:49,1631506309,4.00,724
2021-09-13 04:11:50,1631506310,4.00,723
2021-09-13 04:11:51,1631506311,4.00,723
2021-09-13 04:11:52,1631506312,4.00,723
2021-09-13 04:11:53,1631506313,4.00,724
2021-09-13 04:11:54,1631506314,4.00,724
2021-09-13 04:11:55,1631506315,4.00,724
2021-09-13 04:11:56,1631506316,4.00,724
2021-09-13 04:11:57,1631506317,4.00,724
2021-09-13 04:11:58,1631506318,4.00,724
2021-09-13 04:11:59,1631506319,4.00,724
2021-09-13 04:12:00,1631506320,4.00,725
2021-09-13 04:12:01,1631506321,4.00,724
2021-09-13 04:12:02,1631506322,4.00,725
2021-09-13 04:12:03,1631506323,4.00,725
2021-09-13 04:12:04,1631506324,4.00,724
2021-09-13 04:12:05,1631506325,4.00,723
2021-09-13 04:12:06,1631506326,4.00,724
2021-09-13 04:12:07,1631506327,4.00,724
2021-09-13 04:12:08,1631506328,4.00,724
2021-09-13 04:12:09,1631506329,4.00,724
2021-09-13 04:12:10,1631506330,4.00,725
2021-09-13 04:12:11,1631506331,4.00,724
2021-09-13 04:12:12,1631506332,4.00,725
2021-09-13 04:12:13,1631506333,4.00,724
2021-09-13 04:12:14,1631506334,4.00,724
2021-09-13 04:12:15,1631506335,4.00,725
2021-09-13 04:12:16,1631506336,4.00,725
2021-09-13 04:12:17,1631506337,4.00,725
2021-09-13 04:12:18,1631506338,4.00,725
2021-09-13 04:12:19,1631506339,4.00,725
2021-09-13 04:12:20,1631506340,4.00,725
2021-09-13 04:12:21,1631506341,4.00,724
2021-09-13 04:12:22,1631506342,4.00,725
2021-09-13 04:12:23,1631506343,4.00,724
2021-09-13 04:12:24,1631506344,4.00,725
2021-09-13 04:12:25,1631506345,4.00,724
2021-09-13 04:12:26,1631506346,4.00,725
2021-09-13 04:12:27,1631506347,4.00,725
2021-09-13 04:12:28,1631506348,4.00,724
2021-09-13 04:12:29,1631506349,4.00,724
2021-09-13 04:12:30,1631506350,4.00,725
2021-09-13 04:12:31,1631506351,4.00,725
2021-09-13 04:12:32,1631506352,4.00,724
2021-09-13 04:12:33,1631506353,4.00,724
2021-09-13 04:12:34,1631506354,4.00,723
2021-09-13 04:12:35,1631506355,4.00,724
2021-09-13 04:12:36,1631506356,4.00,724
2021-09-13 04:12:37,1631506357,4.00,724
2021-09-13 04:12:38,1631506358,4.00,724
2021-09-13 04:12:39,1631506359,4.00,724
2021-09-13 04:12:40,1631506360,4.00,723
2021-09-13 04:12:41,1631506361,4.00,724
2021-09-13 04:12:42,1631506362,4.00,724
2021-09-13 04:12:43,1631506363,4.00,724
2021-09-13 04:12:44,1631506364,4.00,723
2021-09-13 04:12:45,1631506365,4.00,723
2021-09-13 04:12:46,1631506366,4.00,724
2021-09-13 04:12:47,1631506367,4.00,723
2021-09-13 04:12:48,1631506368,4.00,723
2021-09-13 04:12:49,1631506369,4.00,723
2021-09-13 04:12:50,1631506370,4.00,723
2021-09-13 04:12:51,1631506371,4.00,724
2021-09-13 04:12:52,1631506372,4.00,723
2021-09-13 04:12:53,1631506373,4.00,723
2021-09-13 04:12:54,1631506374,4.00,724
2021-09-13 04:12:55,1631506375,4.00,724
2021-09-13 04:12:56,1631506376,4.00,723
2021-09-13 04:12:57,1631506377,4.00,723
2021-09-13 04:12:58,1631506378,4.00,723
2021-09-13 04:12:59,1631506379,4.00,723
2021-09-13 04:13:00,1631506380,4.00,723
2021-09-13 04:13:01,1631506381,4.00,723
2021-09-13 04:13:02,1631506382,4.00,723
2021-09-13 04:13:03,1631506383,4.00,723
2021-09-13 04:13:04,1631506384,4.00,723
2021-09-13 04:13:05,1631506385,4.00,723
2021-09-13 04:13:06,1631506386,4.00,723
2021-09-13 04:13:07,1631506387,4.00,723
2021-09-13 04:13:08,1631506388,4.00,723
2021-09-13 04:13:09,1631506389,4.00,723
2021-09-13 04:13:10,1631506390,4.00,723
2021-09-13 04:13:11,1631506391,4.00,723
2021-09-13 04:13:12,1631506392,4.00,723
2021-09-13 04:13:13,1631506393,4.00,723
2021-09-13 04:13:14,1631506394,4.00,723
2021-09-13 04:13:15,1631506395,4.00,724
2021-09-13 04:13:16,1631506396,4.00,723
2021-09-13 04:13:17,1631506397,4.00,723
2021-09-13 04:13:18,1631506398,4.00,723
2021-09-13 04:13:19,1631506399,4.00,723
2021-09-13 04:13:20,1631506400,4.00,723
2021-09-13 04:13:21,1631506401,4.00,724
2021-09-13 04:13:22,1631506402,4.00,723
2021-09-13 04:13:23,1631506403,4.00,723
2021-09-13 04:13:24,1631506404,4.00,723
2021-09-13 04:13:25,1631506405,4.00,723
2021-09-13 04:13:26,1631506406,4.00,723
2021-09-13 04:13:27,1631506407,4.00,723
2021-09-13 04:13:28,1631506408,4.00,723
2021-09-13 04:13:29,1631506409,4.00,723
2021-09-13 04:13:30,1631506410,4.00,723
2021-09-13 04:13:31,1631506411,4.00,723
2021-09-13 04:13:32,1631506412,4.00,723
2021-09-13 04:13:33,1631506413,4.00,723
2021-09-13 04:13:34,1631506414,4.00,723
2021-09-13 04:13:35,1631506415,4.00,723
2021-09-13 04:13:36,1631506416,4.00,723
2021-09-13 04:13:37,1631506417,4.00,723
2021-09-13 04:13:38,1631506418,4.00,723
2021-09-13 04:13:39,1631506419,4.00,723
2021-09-13 04:13:40,1631506420,4.00,723
2021-09-13 04:13:41,1631506421,4.00,723
2021-09-13 04:13:42,1631506422,4.00,723
2021-09-13 04:13:43,1631506423,4.00,723
2021-09-13 04:13:44,1631506424,4.00,723
2021-09-13 04:13:45,1631506425,4.00,723
2021-09-13 04:13:46,1631506426,4.00,723
2021-09-13 04:13:47,1631506427,4.00,723
2021-09-13 04:13:48,1631506428,4.00,723
2021-09-13 04:13:49,1631506429,4.00,723
2021-09-13 04:13:50,1631506430,4.00,723
2021-09-13 04:13:51,1631506431,4.00,723
2021-09-13 04:13:52,1631506432,4.00,723
2021-09-13 04:13:53,1631506433,4.00,723
2021-09-13 04:13:54,1631506434,4.00,723
2021-09-13 04:13:55,1631506435,4.00,723
2021-09-13 04:13:56,1631506436,4.00,723
2021-09-13 04:13:57,1631506437,4.00,723
2021-09-13 04:13:58,1631506438,4.00,723
2021-09-13 04:13:59,1631506439,4.00,723
2021-09-13 04:14:00,1631506440,4.00,723
2021-09-13 04:14:01,1631506441,4.00,723
2021-09-13 04:14:02,1631506442,4.00,723
2021-09-13 04:14:03,1631506443,4.00,724
2021-09-13 04:14:04,1631506444,4.00,724
2021-09-13 04:14:05,1631506445,4.00,724
2021-09-13 04:14:06,1631506446,4.00,723
2021-09-13 04:14:07,1631506447,4.00,723
2021-09-13 04:14:08,1631506448,4.00,723
2021-09-13 04:14:09,1631506449,4.00,723
2021-09-13 04:14:10,1631506450,4.00,723
2021-09-13 04:14:11,1631506451,4.00,723
2021-09-13 04:14:12,1631506452,4.00,723
2021-09-13 04:14:13,1631506453,4.00,724
2021-09-13 04:14:14,1631506454,4.00,724
2021-09-13 04:14:15,1631506455,4.00,723
2021-09-13 04:14:16,1631506456,4.00,723
2021-09-13 04:14:17,1631506457,4.00,724
2021-09-13 04:14:18,1631506458,4.00,724
2021-09-13 04:14:19,1631506459,4.00,724
2021-09-13 04:14:20,1631506460,4.00,723
2021-09-13 04:14:21,1631506461,4.00,725
2021-09-13 04:14:22,1631506462,4.00,724
2021-09-13 04:14:23,1631506463,4.00,723
2021-09-13 04:14:24,1631506464,4.00,724
2021-09-13 04:14:25,1631506465,4.00,724
2021-09-13 04:14:26,1631506466,4.00,725
2021-09-13 04:14:27,1631506467,4.00,723
2021-09-13 04:14:28,1631506468,4.00,724
2021-09-13 04:14:29,1631506469,4.00,724
2021-09-13 04:14:30,1631506470,4.00,724
2021-09-13 04:14:31,1631506471,4.00,724
2021-09-13 04:14:32,1631506472,4.00,725
2021-09-13 04:14:33,1631506473,4.00,724
2021-09-13 04:14:34,1631506474,4.00,724
2021-09-13 04:14:35,1631506475,4.00,725
2021-09-13 04:14:36,1631506476,4.00,725
2021-09-13 04:14:37,1631506477,4.00,725
2021-09-13 04:14:38,1631506478,4.00,725
2021-09-13 04:14:39,1631506479,4.00,725
2021-09-13 04:14:40,1631506480,4.00,725
2021-09-13 04:14:41,1631506481,4.00,725
2021-09-13 04:14:42,1631506482,4.00,724
2021-09-13 04:14:43,1631506483,4.00,724
